noticia_id,tema_id,score,fecha_asignacion
8843,2,1,2026-03-06 20:42:52
8849,2,1,2026-03-06 20:42:52
8852,1,1,2026-03-06 20:42:52
8855,2,1,2026-03-06 20:42:52
8857,12,1,2026-03-06 20:42:52
8866,12,1,2026-03-06 20:42:53
8870,12,1,2026-03-06 20:42:53
8874,1,1,2026-03-06 20:42:53
8874,12,1,2026-03-06 20:42:53
8875,1,1,2026-03-06 20:42:53
8875,2,1,2026-03-06 20:42:53
8877,2,1,2026-03-06 20:42:53
8879,12,1,2026-03-06 20:42:53
8880,3,1,2026-03-06 20:42:53
8885,2,1,2026-03-06 20:42:53
8886,12,1,2026-03-06 20:42:53
8889,1,1,2026-03-06 20:42:53
8892,4,1,2026-03-06 20:42:53
8895,12,1,2026-03-06 20:42:53
8896,2,1,2026-03-06 20:42:53
8896,12,1,2026-03-06 20:42:53
8899,2,1,2026-03-06 20:42:53
8909,2,1,2026-03-06 20:42:53
8909,3,1,2026-03-06 20:42:53
8910,1,1,2026-03-06 20:42:53
8910,2,1,2026-03-06 20:42:53
8912,1,1,2026-03-06 20:42:53
8912,2,1,2026-03-06 20:42:53
8914,1,1,2026-03-06 20:42:53
8917,4,1,2026-03-06 20:42:53
8918,2,1,2026-03-06 20:42:53
8921,1,1,2026-03-06 20:42:53
8923,3,1,2026-03-06 20:42:53
8925,1,1,2026-03-06 20:42:53
8928,1,1,2026-03-06 20:42:54
8928,2,1,2026-03-06 20:42:54
8928,3,1,2026-03-06 20:42:54
8929,2,1,2026-03-06 20:42:54
8929,12,1,2026-03-06 20:42:54
8931,1,1,2026-03-06 20:42:54
8931,2,1,2026-03-06 20:42:54
8933,2,1,2026-03-06 20:42:54
8935,1,1,2026-03-06 20:42:54
8937,1,1,2026-03-06 20:42:54
8941,4,1,2026-03-06 20:42:54
8947,1,1,2026-03-06 20:42:54
8950,4,1,2026-03-06 20:42:54
8955,2,1,2026-03-06 20:42:54
8961,1,1,2026-03-06 20:42:54
8964,2,1,2026-03-06 20:42:54
8964,4,1,2026-03-06 20:42:54
8965,4,1,2026-03-06 20:42:54
8965,10,1,2026-03-06 20:42:54
8983,2,1,2026-03-06 20:42:54
8983,3,1,2026-03-06 20:42:54
8984,3,1,2026-03-06 20:42:54
8985,1,1,2026-03-06 20:42:55
8989,1,1,2026-03-06 20:42:55
8989,12,1,2026-03-06 20:42:55
8998,2,1,2026-03-06 20:42:55
8999,1,1,2026-03-06 20:42:55
9004,3,1,2026-03-06 20:42:55
9014,1,1,2026-03-06 20:42:55
9022,1,1,2026-03-06 20:42:55
9024,11,1,2026-03-06 20:42:55
9025,3,1,2026-03-06 20:42:55
9026,3,1,2026-03-06 20:42:55
9027,1,1,2026-03-06 20:42:55
9029,1,1,2026-03-06 20:42:55
9043,11,1,2026-03-06 20:42:55
9054,1,1,2026-03-06 20:42:55
9056,12,1,2026-03-06 20:42:55
9067,11,1,2026-03-06 20:42:56
9070,1,1,2026-03-06 20:42:56
9070,3,1,2026-03-06 20:42:56
9070,4,1,2026-03-06 20:42:56
9070,9,1,2026-03-06 20:42:56
9070,10,1,2026-03-06 20:42:56
9074,3,1,2026-03-06 20:42:56
9075,11,1,2026-03-06 20:42:56
9077,11,1,2026-03-06 20:42:56
9080,4,1,2026-03-06 20:42:56
9080,10,1,2026-03-06 20:42:56
9085,10,1,2026-03-06 20:42:56
9085,11,1,2026-03-06 20:42:56
9086,3,1,2026-03-06 20:42:56
9090,1,1,2026-03-06 20:42:56
9094,11,1,2026-03-06 20:42:56
9097,1,1,2026-03-06 20:42:56
9099,2,1,2026-03-06 20:42:56
9100,1,1,2026-03-06 20:42:56
9100,3,1,2026-03-06 20:42:56
9100,11,1,2026-03-06 20:42:56
9100,12,1,2026-03-06 20:42:56
9103,1,1,2026-03-06 20:42:56
9109,2,1,2026-03-06 20:42:56
9113,12,1,2026-03-06 20:42:56
9121,2,1,2026-03-06 20:42:56
9125,10,1,2026-03-06 20:42:57
9135,1,1,2026-03-06 20:42:57
9137,12,1,2026-03-06 20:42:57
9149,1,1,2026-03-06 20:42:57
9157,2,1,2026-03-06 20:42:57
9158,1,1,2026-03-06 20:42:57
9159,3,1,2026-03-06 20:42:57
9160,2,1,2026-03-06 20:42:57
9162,3,1,2026-03-06 20:42:57
9162,10,1,2026-03-06 20:42:57
9165,1,1,2026-03-06 20:42:57
9165,12,1,2026-03-06 20:42:57
9171,12,1,2026-03-06 20:42:57
9173,1,1,2026-03-06 20:42:57
9176,11,1,2026-03-06 20:42:57
9181,1,1,2026-03-06 20:42:58
9181,12,1,2026-03-06 20:42:58
9183,12,1,2026-03-06 20:42:58
9185,1,1,2026-03-06 20:42:58
9188,2,1,2026-03-06 20:42:58
9189,4,1,2026-03-06 20:42:58
9191,2,1,2026-03-06 20:42:58
9194,4,1,2026-03-06 20:42:58
9197,2,1,2026-03-06 20:42:58
9202,3,1,2026-03-06 20:42:58
9203,4,1,2026-03-06 20:42:58
9203,10,1,2026-03-06 20:42:58
9204,11,1,2026-03-06 20:42:58
9206,3,1,2026-03-06 20:42:58
9220,3,1,2026-03-06 20:42:58
9225,3,1,2026-03-06 20:42:58
9226,1,1,2026-03-06 20:42:58
9229,1,1,2026-03-06 20:42:58
9231,12,1,2026-03-06 20:42:58
9234,1,1,2026-03-06 20:42:58
9234,2,1,2026-03-06 20:42:58
9252,1,1,2026-03-06 20:42:59
9252,11,1,2026-03-06 20:42:59
9258,2,1,2026-03-06 20:42:59
9263,12,1,2026-03-06 20:42:59
9288,11,1,2026-03-06 20:42:59
9292,2,1,2026-03-06 20:42:59
9292,3,1,2026-03-06 20:42:59
9294,1,1,2026-03-06 20:42:59
9294,2,1,2026-03-06 20:42:59
9301,11,1,2026-03-06 20:42:59
9302,1,1,2026-03-06 20:42:59
9304,4,1,2026-03-06 20:42:59
9304,10,1,2026-03-06 20:42:59
9305,3,1,2026-03-06 20:42:59
9305,4,1,2026-03-06 20:42:59
9305,10,1,2026-03-06 20:42:59
9308,4,1,2026-03-06 20:43:00
9309,4,1,2026-03-06 20:43:00
9310,1,1,2026-03-06 20:43:00
9311,11,1,2026-03-06 20:43:00
9314,12,1,2026-03-06 20:43:00
9315,12,1,2026-03-06 20:43:00
9317,2,1,2026-03-06 20:43:00
9319,2,1,2026-03-06 20:43:00
9323,4,1,2026-03-06 20:43:00
9326,2,1,2026-03-06 20:43:00
9326,11,1,2026-03-06 20:43:00
9331,11,1,2026-03-06 20:43:00
9332,1,1,2026-03-06 20:43:00
9338,4,1,2026-03-06 20:43:00
9341,3,1,2026-03-06 20:43:00
9347,2,1,2026-03-06 20:43:00
9355,3,1,2026-03-06 20:43:00
9356,1,1,2026-03-06 20:43:00
9356,2,1,2026-03-06 20:43:00
9357,12,1,2026-03-06 20:43:00
9359,2,1,2026-03-06 20:43:00
9361,12,1,2026-03-06 20:43:00
9369,12,1,2026-03-06 20:43:01
9371,1,1,2026-03-06 20:43:01
9377,2,1,2026-03-06 20:43:01
9379,1,1,2026-03-06 20:43:01
9379,12,1,2026-03-06 20:43:01
9382,12,1,2026-03-06 20:43:01
9384,12,1,2026-03-06 20:43:01
9387,4,1,2026-03-06 20:43:01
9387,11,1,2026-03-06 20:43:01
9389,11,1,2026-03-06 20:43:01
9392,4,1,2026-03-06 20:43:01
9395,12,1,2026-03-06 20:43:01
9396,2,1,2026-03-06 20:43:01
9398,1,1,2026-03-06 20:43:01
9398,12,1,2026-03-06 20:43:01
9400,2,1,2026-03-06 20:43:01
9400,12,1,2026-03-06 20:43:01
9401,3,1,2026-03-06 20:43:01
9402,3,1,2026-03-06 20:43:01
9404,1,1,2026-03-06 20:43:01
9404,12,1,2026-03-06 20:43:01
9409,2,1,2026-03-06 20:43:01
9410,12,1,2026-03-06 20:43:01
9413,1,1,2026-03-06 20:43:01
9415,1,1,2026-03-06 20:43:01
9416,11,1,2026-03-06 20:43:01
9418,1,1,2026-03-06 20:43:01
9421,3,1,2026-03-06 20:43:02
9428,12,1,2026-03-06 20:43:02
9429,2,1,2026-03-06 20:43:02
9430,2,1,2026-03-06 20:43:02
9432,2,1,2026-03-06 20:43:02
9434,11,1,2026-03-06 20:43:02
9435,1,1,2026-03-06 20:43:02
9435,2,1,2026-03-06 20:43:02
9438,11,1,2026-03-06 20:43:02
9439,1,1,2026-03-06 20:43:02
9439,3,1,2026-03-06 20:43:02
9440,11,1,2026-03-06 20:43:02
9441,2,1,2026-03-06 20:43:02
9443,1,1,2026-03-06 20:43:02
9444,2,1,2026-03-06 20:43:02
9447,4,1,2026-03-06 20:43:02
9452,12,1,2026-03-06 20:43:02
9454,4,1,2026-03-06 20:43:02
9454,11,1,2026-03-06 20:43:02
9455,1,1,2026-03-06 20:43:02
9458,2,1,2026-03-06 20:43:02
9459,1,1,2026-03-06 20:43:02
9459,12,1,2026-03-06 20:43:02
9463,12,1,2026-03-06 20:43:02
9464,2,1,2026-03-06 20:43:02
9464,4,1,2026-03-06 20:43:02
9464,10,1,2026-03-06 20:43:02
9466,2,1,2026-03-06 20:43:02
9468,11,1,2026-03-06 20:43:02
9470,1,1,2026-03-06 20:43:02
9470,11,1,2026-03-06 20:43:02
9475,11,1,2026-03-06 20:43:02
9476,11,1,2026-03-06 20:43:02
9477,1,1,2026-03-06 20:43:03
9478,1,1,2026-03-06 20:43:03
9479,1,1,2026-03-06 20:43:03
9481,1,1,2026-03-06 20:43:03
9483,1,1,2026-03-06 20:43:03
9483,12,1,2026-03-06 20:43:03
9487,1,1,2026-03-06 20:43:03
9489,1,1,2026-03-06 20:43:03
9497,1,1,2026-03-06 20:43:03
9497,2,1,2026-03-06 20:43:03
9497,4,1,2026-03-06 20:43:03
9497,10,1,2026-03-06 20:43:03
9500,1,1,2026-03-06 20:43:03
9500,2,1,2026-03-06 20:43:03
9507,12,1,2026-03-06 20:43:03
9523,12,1,2026-03-06 20:43:03
9526,11,1,2026-03-06 20:43:03
9531,11,1,2026-03-06 20:43:03
9532,12,1,2026-03-06 20:43:03
9534,12,1,2026-03-06 20:43:03
9541,1,1,2026-03-06 20:43:03
9542,3,1,2026-03-06 20:43:03
9544,1,1,2026-03-06 20:43:03
9545,2,1,2026-03-06 20:43:03
9545,3,1,2026-03-06 20:43:03
9549,1,1,2026-03-06 20:43:04
9549,2,1,2026-03-06 20:43:04
9555,3,1,2026-03-06 20:43:04
9563,1,1,2026-03-06 20:43:04
9564,3,1,2026-03-06 20:43:04
9571,3,1,2026-03-06 20:43:04
9575,12,1,2026-03-06 20:43:04
9578,12,1,2026-03-06 20:43:04
9583,12,1,2026-03-06 20:43:04
9584,12,1,2026-03-06 20:43:04
9586,10,1,2026-03-06 20:43:04
9590,2,1,2026-03-06 20:43:04
9593,4,1,2026-03-06 20:43:04
9595,1,1,2026-03-06 20:43:04
9596,12,1,2026-03-06 20:43:04
9602,2,1,2026-03-06 20:43:04
9605,12,1,2026-03-06 20:43:04
9606,3,1,2026-03-06 20:43:04
9611,3,1,2026-03-06 20:43:05
9611,9,1,2026-03-06 20:43:05
9613,1,1,2026-03-06 20:43:05
9614,11,1,2026-03-06 20:43:05
9620,1,1,2026-03-06 20:43:05
9620,3,1,2026-03-06 20:43:05
9622,3,1,2026-03-06 20:43:05
9622,4,1,2026-03-06 20:43:05
9622,10,1,2026-03-06 20:43:05
9624,2,1,2026-03-06 20:43:05
9625,12,1,2026-03-06 20:43:05
9627,2,1,2026-03-06 20:43:05
9627,3,1,2026-03-06 20:43:05
9630,1,1,2026-03-06 20:43:05
9632,11,1,2026-03-06 20:43:05
9635,1,1,2026-03-06 20:43:05
9635,12,1,2026-03-06 20:43:05
9636,1,1,2026-03-06 20:43:05
9636,12,1,2026-03-06 20:43:05
9637,2,1,2026-03-06 20:43:05
9638,1,1,2026-03-06 20:43:05
9638,2,1,2026-03-06 20:43:05
9638,3,1,2026-03-06 20:43:05
9638,12,1,2026-03-06 20:43:05
9639,12,1,2026-03-06 20:43:05
9640,2,1,2026-03-06 20:43:05
9640,3,1,2026-03-06 20:43:05
9643,12,1,2026-03-06 20:43:05
9645,12,1,2026-03-06 20:43:05
9646,3,1,2026-03-06 20:43:05
9646,10,1,2026-03-06 20:43:05
9647,12,1,2026-03-06 20:43:05
9652,1,1,2026-03-06 20:43:05
9652,2,1,2026-03-06 20:43:05
9654,2,1,2026-03-06 20:43:05
9656,4,1,2026-03-06 20:43:05
9657,2,1,2026-03-06 20:43:05
9660,1,1,2026-03-06 20:43:05
9660,3,1,2026-03-06 20:43:05
9660,12,1,2026-03-06 20:43:05
9662,12,1,2026-03-06 20:43:05
9665,2,1,2026-03-06 20:43:06
9665,12,1,2026-03-06 20:43:06
9667,1,1,2026-03-06 20:43:06
9667,2,1,2026-03-06 20:43:06
9669,2,1,2026-03-06 20:43:06
9673,2,1,2026-03-06 20:43:06
9675,2,1,2026-03-06 20:43:06
9676,3,1,2026-03-06 20:43:06
9677,1,1,2026-03-06 20:43:06
9677,2,1,2026-03-06 20:43:06
9682,1,1,2026-03-06 20:43:06
9684,9,1,2026-03-06 20:43:06
9685,2,1,2026-03-06 20:43:06
9694,2,1,2026-03-06 20:43:06
9705,3,1,2026-03-06 20:43:06
9708,4,1,2026-03-06 20:43:06
9708,10,1,2026-03-06 20:43:06
9711,1,1,2026-03-06 20:43:06
9727,2,1,2026-03-06 20:43:07
9740,3,1,2026-03-06 20:43:07
9743,1,1,2026-03-06 20:43:07
9744,1,1,2026-03-06 20:43:07
9748,2,1,2026-03-06 20:43:07
9761,2,1,2026-03-06 20:43:07
9761,10,1,2026-03-06 20:43:07
9775,2,1,2026-03-06 20:43:07
9779,12,1,2026-03-06 20:43:07
9780,1,1,2026-03-06 20:43:07
9781,12,1,2026-03-06 20:43:07
9782,1,1,2026-03-06 20:43:07
9782,3,1,2026-03-06 20:43:07
9785,4,1,2026-03-06 20:43:07
9786,1,1,2026-03-06 20:43:07
9787,1,1,2026-03-06 20:43:07
9787,11,1,2026-03-06 20:43:07
9789,3,1,2026-03-06 20:43:07
9792,12,1,2026-03-06 20:43:08
9793,12,1,2026-03-06 20:43:08
9795,2,1,2026-03-06 20:43:08
9798,12,1,2026-03-06 20:43:08
9800,2,1,2026-03-06 20:43:08
9800,3,1,2026-03-06 20:43:08
9801,12,1,2026-03-06 20:43:08
9804,3,1,2026-03-06 20:43:08
9805,1,1,2026-03-06 20:43:08
9806,11,1,2026-03-06 20:43:08
9808,2,1,2026-03-06 20:43:08
9812,3,1,2026-03-06 20:43:08
9817,2,1,2026-03-06 20:43:08
9817,3,1,2026-03-06 20:43:08
9817,4,1,2026-03-06 20:43:08
9817,10,1,2026-03-06 20:43:08
9818,3,1,2026-03-06 20:43:08
9818,12,1,2026-03-06 20:43:08
9823,4,1,2026-03-06 20:43:08
9825,2,1,2026-03-06 20:43:08
9826,1,1,2026-03-06 20:43:08
9826,12,1,2026-03-06 20:43:08
9827,4,1,2026-03-06 20:43:08
9827,10,1,2026-03-06 20:43:08
9827,11,1,2026-03-06 20:43:08
9828,3,1,2026-03-06 20:43:08
9833,12,1,2026-03-06 20:43:08
9835,12,1,2026-03-06 20:43:08
9839,1,1,2026-03-06 20:43:08
9839,3,1,2026-03-06 20:43:08
9840,12,1,2026-03-06 20:43:08
9844,2,1,2026-03-06 20:43:08
9846,2,1,2026-03-06 20:43:08
9847,1,1,2026-03-06 20:43:08
9850,1,1,2026-03-06 20:43:08
9861,3,1,2026-03-06 20:43:09
9863,2,1,2026-03-06 20:43:09
9865,2,1,2026-03-06 20:43:09
9866,2,1,2026-03-06 20:43:09
9872,12,1,2026-03-06 20:43:09
9874,2,1,2026-03-06 20:43:09
9879,1,1,2026-03-06 20:43:09
9879,2,1,2026-03-06 20:43:09
9880,2,1,2026-03-06 20:43:09
9885,1,1,2026-03-06 20:43:09
9890,2,1,2026-03-06 20:43:09
9897,2,1,2026-03-06 20:43:09
9899,1,1,2026-03-06 20:43:09
9903,3,1,2026-03-06 20:43:09
9904,4,1,2026-03-06 20:43:09
9904,10,1,2026-03-06 20:43:09
9906,2,1,2026-03-06 20:43:09
9914,1,1,2026-03-06 20:43:10
9919,2,1,2026-03-06 20:43:10
9920,1,1,2026-03-06 20:43:10
9922,4,1,2026-03-06 20:43:10
9926,12,1,2026-03-06 20:43:10
9929,4,1,2026-03-06 20:43:10
9934,3,1,2026-03-06 20:43:10
9935,3,1,2026-03-06 20:43:10
9938,2,1,2026-03-06 20:43:10
9946,4,1,2026-03-06 20:43:10
9946,10,1,2026-03-06 20:43:10
9946,11,1,2026-03-06 20:43:10
9948,2,1,2026-03-06 20:43:10
9948,4,1,2026-03-06 20:43:10
9949,11,1,2026-03-06 20:43:10
9952,3,1,2026-03-06 20:43:10
9958,1,1,2026-03-06 20:43:10
9966,1,1,2026-03-06 20:43:10
9971,1,1,2026-03-06 20:43:11
9982,11,1,2026-03-06 20:43:11
9983,1,1,2026-03-06 20:43:11
9985,2,1,2026-03-06 20:43:11
9997,4,1,2026-03-06 20:43:11
9997,10,1,2026-03-06 20:43:11
9997,11,1,2026-03-06 20:43:11
9997,12,1,2026-03-06 20:43:11
10000,4,1,2026-03-06 20:43:11
10000,10,1,2026-03-06 20:43:11
10000,11,1,2026-03-06 20:43:11
10001,4,1,2026-03-06 20:43:11
10001,10,1,2026-03-06 20:43:11
10001,11,1,2026-03-06 20:43:11
10002,4,1,2026-03-06 20:43:11
10002,10,1,2026-03-06 20:43:11
10005,4,1,2026-03-06 20:43:11
10005,10,1,2026-03-06 20:43:11
10005,11,1,2026-03-06 20:43:11
10006,1,1,2026-03-06 20:43:11
10006,3,1,2026-03-06 20:43:11
10009,12,1,2026-03-06 20:43:11
10010,12,1,2026-03-06 20:43:11
10021,1,1,2026-03-06 20:43:11
10021,11,1,2026-03-06 20:43:11
10022,4,1,2026-03-06 20:43:11
10025,2,1,2026-03-06 20:43:11
10026,1,1,2026-03-06 20:43:11
10026,11,1,2026-03-06 20:43:11
10027,2,1,2026-03-06 20:43:11
10028,1,1,2026-03-06 20:43:11
10031,12,1,2026-03-06 20:43:11
10034,1,1,2026-03-06 20:43:11
10038,1,1,2026-03-06 20:43:11
10038,2,1,2026-03-06 20:43:11
10058,1,1,2026-03-06 20:43:12
10058,2,1,2026-03-06 20:43:12
10058,12,1,2026-03-06 20:43:12
10059,1,1,2026-03-06 20:43:12
10059,12,1,2026-03-06 20:43:12
10060,10,1,2026-03-06 20:43:12
10061,2,1,2026-03-06 20:43:12
10062,11,1,2026-03-06 20:43:12
10064,1,1,2026-03-06 20:43:12
10066,1,1,2026-03-06 20:43:12
10069,3,1,2026-03-06 20:43:12
10078,12,1,2026-03-06 20:43:12
10083,11,1,2026-03-06 20:43:12
10087,12,1,2026-03-06 20:43:12
10091,2,1,2026-03-06 20:43:12
10092,1,1,2026-03-06 20:43:12
10093,4,1,2026-03-06 20:43:12
10093,10,1,2026-03-06 20:43:12
10093,11,1,2026-03-06 20:43:12
10094,1,1,2026-03-06 20:43:12
10098,12,1,2026-03-06 20:43:13
10106,12,1,2026-03-06 20:43:13
10119,2,1,2026-03-06 20:43:13
10121,2,1,2026-03-06 20:43:13
10121,12,1,2026-03-06 20:43:13
10122,12,1,2026-03-06 20:43:13
10123,3,1,2026-03-06 20:43:13
10126,2,1,2026-03-06 20:43:13
10130,9,1,2026-03-06 20:43:13
10132,11,1,2026-03-06 20:43:13
10135,3,1,2026-03-06 20:43:13
10136,2,1,2026-03-06 20:43:13
10136,12,1,2026-03-06 20:43:13
10138,11,1,2026-03-06 20:43:13
10139,11,1,2026-03-06 20:43:13
10144,11,1,2026-03-06 20:43:13
10150,11,1,2026-03-06 20:43:13
10152,11,1,2026-03-06 20:43:14
10153,11,1,2026-03-06 20:43:14
10156,2,1,2026-03-06 20:43:14
10163,2,1,2026-03-06 20:43:14
10164,1,1,2026-03-06 20:43:14
10164,12,1,2026-03-06 20:43:14
10172,12,1,2026-03-06 20:43:14
10175,2,1,2026-03-06 20:43:14
10177,1,1,2026-03-06 20:43:14
10183,1,1,2026-03-06 20:43:14
10197,1,1,2026-03-06 20:43:14
10201,1,1,2026-03-06 20:43:14
10204,2,1,2026-03-06 20:43:14
10205,2,1,2026-03-06 20:43:14
10208,1,1,2026-03-06 20:43:14
10209,1,1,2026-03-06 20:43:14
10213,3,1,2026-03-06 20:43:15
10220,11,1,2026-03-06 20:43:15
10223,4,1,2026-03-06 20:43:15
10223,10,1,2026-03-06 20:43:15
10227,3,1,2026-03-06 20:43:15
10251,2,1,2026-03-06 20:43:15
10252,1,1,2026-03-06 20:43:15
10262,1,1,2026-03-06 20:43:15
10263,2,1,2026-03-06 20:43:15
10263,3,1,2026-03-06 20:43:15
10269,12,1,2026-03-06 20:43:15
10274,2,1,2026-03-06 20:43:15
10279,12,1,2026-03-06 20:43:15
10284,2,1,2026-03-06 20:43:16
10286,1,1,2026-03-06 20:43:16
10286,12,1,2026-03-06 20:43:16
10292,11,1,2026-03-06 20:43:16
10296,1,1,2026-03-06 20:43:16
10297,12,1,2026-03-06 20:43:16
10302,1,1,2026-03-06 20:43:16
10302,2,1,2026-03-06 20:43:16
10306,12,1,2026-03-06 20:43:16
10356,2,1,2026-03-06 20:43:16
10357,3,1,2026-03-06 20:43:16
10360,1,1,2026-03-06 20:43:16
10364,1,1,2026-03-06 20:43:16
10367,3,1,2026-03-06 20:43:16
10369,11,1,2026-03-06 20:43:16
10377,1,1,2026-03-06 20:43:17
10377,2,1,2026-03-06 20:43:17
10378,3,1,2026-03-06 20:43:17
10378,4,1,2026-03-06 20:43:17
10378,11,1,2026-03-06 20:43:17
10385,2,1,2026-03-06 20:43:17
10387,2,1,2026-03-06 20:43:17
10393,4,1,2026-03-06 20:43:17
10394,9,1,2026-03-06 20:43:17
10397,11,1,2026-03-06 20:43:17
10487,11,1,2026-03-06 20:43:17
10491,12,1,2026-03-06 20:43:17
10492,1,1,2026-03-06 20:43:17
10498,11,1,2026-03-06 20:43:17
10517,1,1,2026-03-06 20:43:17
10517,2,1,2026-03-06 20:43:17
10518,2,1,2026-03-06 20:43:17
10520,1,1,2026-03-06 20:43:17
10520,2,1,2026-03-06 20:43:17
10525,1,1,2026-03-06 20:43:18
10525,11,1,2026-03-06 20:43:18
10533,2,1,2026-03-06 20:43:18
10540,3,1,2026-03-06 20:43:18
10542,2,1,2026-03-06 20:43:18
10543,2,1,2026-03-06 20:43:18
10543,12,1,2026-03-06 20:43:18
10545,2,1,2026-03-06 20:43:18
10551,1,1,2026-03-06 20:43:18
10555,1,1,2026-03-06 20:43:18
10556,1,1,2026-03-06 20:43:18
10557,1,1,2026-03-06 20:43:18
10557,2,1,2026-03-06 20:43:18
10557,12,1,2026-03-06 20:43:18
10563,12,1,2026-03-06 20:43:18
10565,12,1,2026-03-06 20:43:18
10567,1,1,2026-03-06 20:43:18
10568,2,1,2026-03-06 20:43:18
10573,2,1,2026-03-06 20:43:19
10574,2,1,2026-03-06 20:43:19
10576,2,1,2026-03-06 20:43:19
10577,2,1,2026-03-06 20:43:19
10580,3,1,2026-03-06 20:43:19
10580,12,1,2026-03-06 20:43:19
10582,2,1,2026-03-06 20:43:19
10583,2,1,2026-03-06 20:43:19
10583,12,1,2026-03-06 20:43:19
10584,1,1,2026-03-06 20:43:19
10584,2,1,2026-03-06 20:43:19
10586,2,1,2026-03-06 20:43:19
10589,3,1,2026-03-06 20:43:19
10589,12,1,2026-03-06 20:43:19
10591,2,1,2026-03-06 20:43:19
10594,3,1,2026-03-06 20:43:19
10598,11,1,2026-03-06 20:43:19
10601,1,1,2026-03-06 20:43:19
10603,1,1,2026-03-06 20:43:19
10603,2,1,2026-03-06 20:43:19
10604,2,1,2026-03-06 20:43:19
10604,3,1,2026-03-06 20:43:19
10605,12,1,2026-03-06 20:43:19
10615,12,1,2026-03-06 20:43:19
10617,1,1,2026-03-06 20:43:19
10617,3,1,2026-03-06 20:43:19
10618,1,1,2026-03-06 20:43:19
10618,3,1,2026-03-06 20:43:19
10620,1,1,2026-03-06 20:43:20
10620,2,1,2026-03-06 20:43:20
10621,1,1,2026-03-06 20:43:20
10623,2,1,2026-03-06 20:43:20
10624,2,1,2026-03-06 20:43:20
10625,1,1,2026-03-06 20:43:20
10630,1,1,2026-03-06 20:43:20
10630,2,1,2026-03-06 20:43:20
10631,1,1,2026-03-06 20:43:20
10632,11,1,2026-03-06 20:43:20
10635,11,1,2026-03-06 20:43:20
10639,12,1,2026-03-06 20:43:20
10646,3,1,2026-03-06 20:43:20
10650,1,1,2026-03-06 20:43:20
10653,1,1,2026-03-06 20:43:20
10653,2,1,2026-03-06 20:43:20
10654,2,1,2026-03-06 20:43:20
10657,1,1,2026-03-06 20:43:20
10667,11,1,2026-03-06 20:43:20
10669,11,1,2026-03-06 20:43:20
10675,2,1,2026-03-06 20:43:21
10676,2,1,2026-03-06 20:43:21
10677,3,1,2026-03-06 20:43:21
10685,4,1,2026-03-06 20:43:21
10687,1,1,2026-03-06 20:43:21
10689,1,1,2026-03-06 20:43:21
10690,2,1,2026-03-06 20:43:21
10693,2,1,2026-03-06 20:43:21
10728,12,1,2026-03-06 20:43:21
10731,1,1,2026-03-06 20:43:21
10738,1,1,2026-03-06 20:43:21
10746,12,1,2026-03-06 20:43:21
10747,12,1,2026-03-06 20:43:21
10766,1,1,2026-03-06 20:43:21
10821,1,1,2026-03-06 20:43:21
10821,2,1,2026-03-06 20:43:21
10834,3,1,2026-03-06 20:43:21
10849,2,1,2026-03-06 20:43:21
10850,1,1,2026-03-06 20:43:21
10853,1,1,2026-03-06 20:43:21
10868,2,1,2026-03-06 20:43:21
10872,2,1,2026-03-06 20:43:21
10873,1,1,2026-03-06 20:43:21
10873,4,1,2026-03-06 20:43:21
10873,10,1,2026-03-06 20:43:21
10873,12,1,2026-03-06 20:43:21
10884,3,1,2026-03-06 20:43:21
10890,1,1,2026-03-06 20:43:21
10890,2,1,2026-03-06 20:43:21
10901,2,1,2026-03-06 20:43:22
10905,2,1,2026-03-06 20:43:22
10909,1,1,2026-03-06 20:43:22
10909,2,1,2026-03-06 20:43:22
10910,2,1,2026-03-06 20:43:22
10910,4,1,2026-03-06 20:43:22
10910,10,1,2026-03-06 20:43:22
10939,1,1,2026-03-06 20:43:22
10960,4,1,2026-03-06 20:43:22
10960,10,1,2026-03-06 20:43:22
10960,11,1,2026-03-06 20:43:22
10972,1,1,2026-03-06 20:43:22
10972,12,1,2026-03-06 20:43:22
10976,4,1,2026-03-06 20:43:22
10977,4,1,2026-03-06 20:43:22
10977,10,1,2026-03-06 20:43:22
10979,3,1,2026-03-06 20:43:22
10980,1,1,2026-03-06 20:43:22
10987,1,1,2026-03-06 20:43:22
11225,4,1,2026-03-06 20:43:22
11225,10,1,2026-03-06 20:43:22
11466,1,1,2026-03-06 20:43:22
11548,1,1,2026-03-06 20:43:22
11548,2,1,2026-03-06 20:43:22
11552,1,1,2026-03-06 20:43:22
11683,2,1,2026-03-06 20:43:22
11683,4,1,2026-03-06 20:43:22
11700,1,1,2026-03-06 20:43:22
11702,1,1,2026-03-06 20:43:22
11702,12,1,2026-03-06 20:43:22
11703,1,1,2026-03-06 20:43:22
11703,9,1,2026-03-06 20:43:22
11936,2,1,2026-03-06 20:43:22
11940,1,1,2026-03-06 20:43:22
11942,1,1,2026-03-06 20:43:22
11943,2,1,2026-03-06 20:43:22
12035,1,1,2026-03-06 20:43:22
12035,3,1,2026-03-06 20:43:22
12039,3,1,2026-03-06 20:43:22
12166,1,1,2026-03-06 20:43:22
12166,4,1,2026-03-06 20:43:22
12166,10,1,2026-03-06 20:43:22
12413,1,1,2026-03-06 20:43:22
12507,3,1,2026-03-06 20:43:22
12508,4,1,2026-03-06 20:43:22
12508,10,1,2026-03-06 20:43:22
